Record ID,Geological Group ID,Reference-connected block,crossfit_fold,valid_oof,abstain_reason,reported_granite_type,predicted_probability_I,predicted_probability_A,predicted_probability_S,model_output_I,model_output_A,model_output_S,base_value_I,base_value_A,base_value_S,feature_set_hash,model_parameter_hash,analysis_protocol_hash,score_type,shap_output_scale,interpretation_model,imputed::SiO2,imputed::TiO2,imputed::Al2O3,imputed::Fe2O3,imputed::FeO,imputed::MnO,imputed::MgO,imputed::CaO,imputed::Na2O,imputed::K2O,imputed::P2O5,imputed::Rb,imputed::Sr,imputed::Y,imputed::Zr,imputed::Nb,imputed::Ba,imputed::La,imputed::Ce,imputed::Pr,imputed::Nd,imputed::Sm,imputed::Eu,imputed::Gd,imputed::Tb,imputed::Dy,imputed::Ho,imputed::Er,imputed::Tm,imputed::Yb,imputed::Lu,imputed::Hf,imputed::Ta,imputed::Ga,imputed::A/CNK,imputed::A/NK,imputed::Fe*,imputed::K2O/Na2O,imputed::Rb/Sr,imputed::Zr/Hf,imputed::Eu/Eu*,imputed::(La/Yb)N,was_imputed::SiO2,was_imputed::TiO2,was_imputed::Al2O3,was_imputed::Fe2O3,was_imputed::FeO,was_imputed::MnO,was_imputed::MgO,was_imputed::CaO,was_imputed::Na2O,was_imputed::K2O,was_imputed::P2O5,was_imputed::Rb,was_imputed::Sr,was_imputed::Y,was_imputed::Zr,was_imputed::Nb,was_imputed::Ba,was_imputed::La,was_imputed::Ce,was_imputed::Pr,was_imputed::Nd,was_imputed::Sm,was_imputed::Eu,was_imputed::Gd,was_imputed::Tb,was_imputed::Dy,was_imputed::Ho,was_imputed::Er,was_imputed::Tm,was_imputed::Yb,was_imputed::Lu,was_imputed::Hf,was_imputed::Ta,was_imputed::Ga,was_imputed::A/CNK,was_imputed::A/NK,was_imputed::Fe*,was_imputed::K2O/Na2O,was_imputed::Rb/Sr,was_imputed::Zr/Hf,was_imputed::Eu/Eu*,was_imputed::(La/Yb)N
R2784,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2785,GG0017,RCB0007,5.0,True,,A,0.23371349275112152,0.1843130737543106,0.5819734930992126,-0.8413137197494507,-1.0787739753723145,0.07101515680551529,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,75.2,0.04999999999999999,13.209999999999999,0.15000000000000002,1.75,0.06,0.039999999999999994,0.2999999999999998,3.4700000000000006,4.62,0.01,610.310275774836,12.421393601960746,77.29128785722693,67.3598459905282,36.48800112851299,19.914112519492335,15.300000000000004,40.79999999999999,6.1000000000000005,21.099999999999998,8.000000000000002,0.010000000000000014,7.599999999999998,1.7999999999999998,11.700000000000001,2.4,8.1,1.7999999999999998,15.300000000000004,2.5,4.03242714415267,7.829775720578864,24.498816330810698,1.1737209289765769,1.2335029433241322,0.9635522049671879,1.331412103746398,50.52446663081216,16.855566922494447,0.003920774322814801,0.7172995780590721,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2786,GG0017,RCB0007,5.0,True,,A,0.09132292866706848,0.20290887355804443,0.7057681679725647,-0.781069278717041,0.017285870388150215,1.2638156414031982,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,76.4,0.07,12.0,0.10000000000000003,1.83,0.030000000000000002,0.10000000000000003,0.8699999999999999,2.8999999999999995,4.98,0.030000000000000002,445.35043283352206,27.772718734884595,52.57453263970312,99.59799820256413,25.533036745766225,77.67335417670054,39.29999999999999,88.30000000000003,10.499999999999998,39.0,9.699999999999998,0.2999999999999999,11.0,2.1,13.399999999999999,2.8999999999999995,8.3,1.2999999999999998,8.699999999999998,1.2999999999999998,4.822272956899326,4.545093248271009,21.637056453771805,1.021871054669357,1.1809499916046677,0.9150454895326112,1.717241379310345,16.508789001116064,20.712100564552827,0.0887897186760836,3.2402153353702907,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2787,GG0017,RCB0007,5.0,True,,A,0.05687515810132027,0.695439875125885,0.24768498539924622,-1.719167709350586,0.784518301486969,-0.2478686422109604,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,75.0,0.13,12.319999999999999,0.2799999999999999,2.13,0.039999999999999994,0.07,0.5699999999999998,3.2200000000000006,5.580000000000001,0.019999999999999997,847.3024240935173,18.192325726868326,117.27597502413089,120.1844386410635,47.28850907725202,77.19301111057639,51.5,99.90000000000002,14.199999999999998,54.20000000000002,15.700000000000003,0.44000000000000006,20.499999999999996,3.8,23.000000000000004,4.8,13.299999999999999,2.0000000000000004,12.9,1.9,6.756435455627944,8.717717210461823,27.001076193428254,0.9956689783335115,1.0866877485627393,0.950222588911146,1.732919254658385,51.05845377457785,17.862498691213027,0.07498071107419017,2.8636378503908686,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2788,GG0017,RCB0007,5.0,True,,A,0.12337196618318558,0.5740011930465698,0.3026267886161804,-0.8531999588012695,0.6842275857925415,0.04409640282392502,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,75.88,0.21,11.810000000000002,0.1600000000000001,3.2,0.039999999999999994,0.11,0.9299999999999999,2.76,4.75,0.030000000000000002,290.44744215139133,36.001691784920425,58.43354935562385,213.42703342196847,23.367802916181084,266.946330336784,104.10000000000001,218.89999999999998,23.999999999999996,84.4,14.699999999999998,0.79,12.2,1.9,11.0,2.2,5.800000000000001,0.9000000000000001,5.700000000000001,0.9000000000000001,7.1148219489238045,2.249945072566511,19.882061464642337,1.0384257815625788,1.219784624460548,0.944610938749531,1.721014492753623,10.02114697161646,30.088917232421576,0.18034833762567726,13.100155451920939,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2789,GG0017,RCB0007,5.0,True,,A,0.09038972854614258,0.3725910186767578,0.5370192527770996,-0.7635875940322876,0.6527630686759949,1.0183156728744507,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,75.51999999999997,0.11999999999999998,12.25,0.4000000000000001,2.2,0.039999999999999994,0.039999999999999994,0.69,3.04,5.45,0.019999999999999997,390.5617838058572,29.80305509235152,43.03962687674128,148.18380548682873,24.311228643898335,113.45423825786948,51.5,112.7,13.600000000000001,50.5,11.300000000000002,0.6799999999999999,11.0,1.9,11.300000000000002,2.3,6.499999999999999,1.0,6.1000000000000005,0.9000000000000001,5.930258683030655,3.385522830353678,21.19903680812445,1.0078204327623386,1.1238151206858098,0.9729016407766458,1.7927631578947367,13.572725792512589,25.059931510245907,0.1864648530876359,6.055889880334787,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2790,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2791,GG0017,RCB0007,5.0,True,,A,0.15768761932849884,0.6202636957168579,0.22204869985580444,-0.7032541036605835,0.6662747263908386,-0.3609732985496521,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,75.01999999999997,0.20000000000000004,12.489999999999998,0.13999999999999999,1.62,0.039999999999999994,0.10000000000000003,0.4200000000000001,3.25,5.63,0.039999999999999994,309.12369099366435,28.459156593812473,56.48093658181628,209.35992387228973,28.449725485172635,223.78926602794647,87.19999999999999,180.00000000000006,21.8,66.1,14.100000000000003,0.8800000000000001,11.9,2.1200000000000006,11.700000000000001,2.28,6.529999999999999,1.0700000000000003,6.440000000000001,0.9099999999999999,7.182228410989888,2.7434192117838117,20.832425955280875,1.0234071337435804,1.0917185098683104,0.9073630443604446,1.732307692307692,15.047608724046864,29.250449747360243,0.20769367458395738,9.712503603532772,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2792,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2793,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2794,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2795,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2796,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2797,GG0017,RCB0007,5.0,True,,A,0.15809568762779236,0.7074247598648071,0.1344795674085617,-0.903470516204834,0.5949602723121643,-1.0652586221694946,0.05507630109786987,0.3251466453075409,-0.38958820700645447,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,76.23000000000002,0.08,12.550000000000004,0.6599999999999999,0.8499999999999999,0.030000000000000002,0.06000000000000001,0.45000000000000007,3.7699999999999996,4.38,0.0,750.9490934002556,9.910637045227343,121.58225333791071,97.9370942360093,51.25775360427878,16.770464035044736,37.61999999999999,74.74000000000002,7.76,29.939999999999998,9.12,0.1700000000000001,7.76,1.7400000000000002,13.079999999999998,3.5100000000000007,11.360000000000001,1.08,17.029999999999998,3.09,5.732536239825501,12.840918129251328,25.4736829664274,1.0670605409925487,1.1468432896905925,0.931034780025479,1.1618037135278514,78.35939986064366,17.140977085921612,0.06177948398699614,1.5845455153600865,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2798,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2799,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2800,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2801,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2802,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2803,GG0017,RCB0007,5.0,False,row_missingness_at_or_above_threshold,A,,,,,,,,,,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2804,GG0006,RCB0006,3.0,True,,S,0.04120785370469093,0.9001455903053284,0.0586465559899807,-1.1896588802337646,1.8942687511444092,-0.8367588520050049,-0.0005885008722543716,0.38313037157058716,-0.39025938510894775,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.60000000000001,0.11999999999999998,12.39,0.5800000000000001,2.09,0.039999999999999994,0.6399999999999999,1.04,3.05,4.58,0.28,477.5145614761513,48.58311500763297,89.50000000000003,149.10178622843546,30.935282224048976,235.95585239878028,52.199999999999996,104.99999999999997,15.600000000000005,47.99999999999999,15.199999999999996,0.39,17.499999999999996,2.7100000000000004,20.300000000000004,3.96,12.099999999999998,1.5900000000000003,9.039999999999997,1.37,6.967744244838947,5.583360093273078,21.639783561241675,1.044155198597232,1.2420927445103787,0.6959989248379144,1.5016393442622955,12.68876644547143,21.5574464588544,0.0731050576054018,4.141928979500394,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2805,GG0006,RCB0006,3.0,True,,S,0.0279095396399498,0.9347428679466248,0.03734757378697395,-1.4536055326461792,2.057697296142578,-1.1623064279556274,-0.0005885008722543716,0.38313037157058716,-0.39025938510894775,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,77.25000000000003,0.16000000000000003,10.03,0.6399999999999999,2.17,0.3200000000000001,0.20999999999999996,0.29,2.54,4.9,0.4000000000000001,535.8530240029454,50.48138579733786,76.30000000000001,176.07485074302917,30.755776149011147,225.6302474725052,53.800000000000004,107.00000000000003,14.199999999999998,47.39999999999999,10.600000000000001,2.21,9.25,1.63,8.41,1.6400000000000001,4.57,0.73,4.459999999999999,0.6599999999999999,6.873126867680311,5.863889357884675,20.275981143797782,1.0020214057307943,1.0577399877850309,0.8800289579274667,1.929133858267717,11.138420912993336,25.84866490002756,0.6823262973634734,8.65262719721481,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2806,GG0006,RCB0006,3.0,True,,S,0.13613174855709076,0.7847787737846375,0.07908948510885239,-0.36879095435142517,1.3829877376556396,-0.9118342399597168,-0.0005885008722543716,0.38313037157058716,-0.39025938510894775,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.49999999999999,0.15000000000000002,13.71,0.97,1.69,0.01,0.04999999999999993,0.9200000000000002,2.76,4.670000000000001,0.039999999999999994,398.5861886618547,27.687874905020845,82.00000000000003,204.87893107419794,23.224864114167914,170.64264033133196,53.3,180.00000000000006,21.8,66.1,14.100000000000003,0.8800000000000001,11.9,2.1399999999999997,12.600000000000001,2.43,6.960000000000001,1.12,5.999999999999999,1.0,7.4510545089388,3.154431494434502,20.2806706508276,1.2166975593101488,1.4288033571242864,0.9663915967832166,1.6920289855072466,16.004447871760725,27.577536943908733,0.2076936745839574,6.372011251758087,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
R2807,GG0006,RCB0006,3.0,True,,S,0.5569257736206055,0.26952195167541504,0.1735522747039795,0.5459977984428406,-0.17978435754776,-0.6199553608894348,-0.0005885008722543716,0.38313037157058716,-0.39025938510894775,E2C83C7F32F908A526025BF2C6B06A97C12835AAEBFE3304B1E4A119E81B66B2,5C50613C596B407A3E5B73F89AD3FDAD4668EB3A3E69B7B4A8E4196CB04162A0,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,probability,raw_margin,XGBoost,74.38000000000001,0.24999999999999997,12.070000000000004,0.99,1.6400000000000001,0.0,0.19000000000000003,1.13,3.16,3.6099999999999994,0.04999999999999999,446.9632771290901,19.546687935814806,86.1,105.67499977345287,22.962777343565357,129.04033989124625,42.20000000000001,85.29999999999997,12.2,42.8,11.4,0.5800000000000001,14.0,2.13,17.300000000000004,3.5500000000000007,11.9,1.58,9.349999999999998,1.3400000000000003,6.071164078557137,3.890922886382751,20.41856856566044,1.0814744387462265,1.3254854782642096,0.8819706472640754,1.1424050632911391,30.228993475409155,23.740364516922188,0.14035735808971614,3.2374376678174155,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
